timestamp,sensor_id,temperature_c,humidity_percent,attack_type
2025-01-01 00:04:03,sensor_0,24.521370967683737,53.9903725433022,normal
2025-01-01 00:04:04,sensor_1,26.384912990426518,51.30993086818116,normal
2025-01-01 00:04:05,sensor_2,23.31290071547181,46.44574199651186,normal
2025-01-01 00:04:06,sensor_0,24.235474999374023,53.67746322552056,normal
2025-01-01 00:04:07,sensor_1,26.20582903150511,52.13223482625245,normal
2025-01-01 00:04:08,sensor_2,23.204504289624005,46.89772674537637,normal
2025-01-01 00:04:09,sensor_0,24.302967704652904,54.214867833840344,normal
2025-01-01 00:04:10,sensor_1,25.75025758997396,50.46819038016248,normal
2025-01-01 00:04:11,sensor_2,23.638631050153194,46.061375133515405,normal
2025-01-01 00:04:12,sensor_0,24.5792975231234,54.47700019842968,normal
2025-01-01 00:04:13,sensor_1,25.856291353185696,50.44204664474541,normal
2025-01-01 00:04:14,sensor_2,23.451043162599245,47.01317993885748,normal
2025-01-01 00:04:15,sensor_0,24.648435631676765,53.92060991722003,normal
2025-01-01 00:04:16,sensor_1,25.957775458874387,51.43741711599344,normal
2025-01-01 00:04:17,sensor_2,23.123252977433335,46.88596131878999,normal
2025-01-01 00:04:18,sensor_0,24.299373347705696,54.849502265255055,normal
2025-01-01 00:04:19,sensor_1,25.698998020282865,49.903655581571655,normal
2025-01-01 00:04:20,sensor_2,23.135811830404798,46.58879617135886,normal
2025-01-01 00:04:21,sensor_0,24.576077225905895,53.964553089036514,normal
2025-01-01 00:04:22,sensor_1,26.119553504878834,49.98967280460899,normal
2025-01-01 00:04:23,sensor_2,23.604250622175552,45.833335483504555,normal
2025-01-01 00:04:24,sensor_0,24.302609643048804,54.53558226688901,normal
2025-01-01 00:04:25,sensor_1,25.669851757660435,50.755851515432475,normal
2025-01-01 00:04:26,sensor_2,23.92596240453408,46.213810081648134,normal
2025-01-01 00:04:27,sensor_0,24.748868109008992,53.82931895130459,normal
2025-01-01 00:04:28,sensor_1,26.086917020620206,51.851526014365106,normal
2025-01-01 00:04:29,sensor_2,22.88258121173156,46.081808050079744,normal
2025-01-01 00:04:30,sensor_0,24.67128211354361,54.38531583247337,normal
2025-01-01 00:04:31,sensor_1,26.039319529257014,50.62419372994088,normal
2025-01-01 00:04:32,sensor_2,23.650051498011617,46.46653886212678,normal
2025-01-01 00:04:33,sensor_0,24.848495093887394,54.659795570079886,normal
2025-01-01 00:04:34,sensor_1,26.02925656586818,50.73945866229689,normal
2025-01-01 00:04:35,sensor_2,23.477792694547997,46.30041029067026,normal
2025-01-01 00:04:36,sensor_0,24.61649611810294,54.254552375607005,normal
2025-01-01 00:04:37,sensor_1,26.014908224314542,52.231825321157636,normal
2025-01-01 00:04:38,sensor_2,23.885411972799254,46.36433108406132,normal
2025-01-01 00:04:39,sensor_0,24.858524652038636,54.26229784028623,normal
2025-01-01 00:04:40,sensor_1,25.316538406692263,50.38173305541993,normal
2025-01-01 00:04:41,sensor_2,23.06283698546199,46.34903711293724,normal
2025-01-01 00:04:42,sensor_0,24.503685989146316,55.51300545146433,normal
2025-01-01 00:04:43,sensor_1,26.02605397937487,50.85512452468505,normal
2025-01-01 00:04:44,sensor_2,23.87289623612479,45.233264017957296,normal
2025-01-01 00:04:45,sensor_0,24.56884484282202,54.96966218043134,normal
2025-01-01 00:04:46,sensor_1,25.484399893511668,51.67283726789453,normal
2025-01-01 00:04:47,sensor_2,23.72562348401807,46.31077245502155,normal
2025-01-01 00:04:48,sensor_0,24.687995035221338,55.8695587787818,normal
2025-01-01 00:04:49,sensor_1,25.982535643763168,51.13551719375057,normal
2025-01-01 00:04:50,sensor_2,23.486266291907672,46.050038581683154,normal
2025-01-01 00:04:51,sensor_0,24.747261220352726,53.99349276855384,normal
2025-01-01 00:04:52,sensor_1,25.949445638411436,50.6999903739113,normal
2025-01-01 00:04:53,sensor_2,23.767768509493663,46.7601424665342,normal
2025-01-01 00:04:54,sensor_0,24.80942245866682,54.20113322478631,normal
2025-01-01 00:04:55,sensor_1,25.84701328665761,50.399326612500985,normal
2025-01-01 00:04:56,sensor_2,23.490786583746914,46.78632549918894,normal
2025-01-01 00:04:57,sensor_0,24.725257060383058,53.95384386959259,normal
2025-01-01 00:04:58,sensor_1,26.18885754327732,51.79996755725334,normal
2025-01-01 00:04:59,sensor_2,23.748105032736856,47.68602269089686,normal
2025-01-01 00:05:00,sensor_0,24.266023715658378,53.76035024211231,normal
2025-01-01 00:05:01,sensor_1,25.394359692574337,51.88421142886388,normal
2025-01-01 00:05:02,sensor_2,23.82038425867596,46.52659440081575,normal
2025-01-01 00:05:03,sensor_0,24.582151063285398,53.83184963572013,normal
2025-01-01 00:05:04,sensor_1,26.661701361130667,51.064117551155505,normal
2025-01-01 00:05:05,sensor_2,23.656893000151214,46.995405177701244,normal
2025-01-01 00:05:06,sensor_0,24.642463244910466,54.64147347866664,normal
2025-01-01 00:05:07,sensor_1,25.690833430612027,51.26946585625197,normal
2025-01-01 00:05:08,sensor_2,24.188681910712255,47.367197231055016,normal
2025-01-01 00:05:09,sensor_0,24.97611646338127,54.20041365824045,normal
2025-01-01 00:05:10,sensor_1,25.631094321168046,50.91111268991058,normal
2025-01-01 00:05:11,sensor_2,23.640792035456354,47.216460114444594,normal
2025-01-01 00:05:12,sensor_0,23.990421086475006,55.42487325577553,normal
2025-01-01 00:05:13,sensor_1,25.880573397671924,50.73045620000192,normal
2025-01-01 00:05:14,sensor_2,23.320443249191694,45.56703120024257,normal
2025-01-01 00:05:15,sensor_0,24.745111650578025,54.551133844412206,normal
2025-01-01 00:05:16,sensor_1,25.540987497323304,50.2095375787322,normal
2025-01-01 00:05:17,sensor_2,23.523339151982707,47.561358118535665,normal
2025-01-01 00:05:18,sensor_0,24.420283069980368,53.605257292228295,normal
2025-01-01 00:05:19,sensor_1,25.854252848019836,50.822950700121766,normal
2025-01-01 00:05:20,sensor_2,22.815008568887276,46.52736828345134,normal
2025-01-01 00:05:21,sensor_0,24.428880116326848,54.92486688298721,normal
2025-01-01 00:05:22,sensor_1,26.482662595729224,51.66252385969902,normal
2025-01-01 00:05:23,sensor_2,23.543407954603296,45.89602965811702,normal
2025-01-01 00:05:24,sensor_0,25.27016841636441,54.542674124507855,normal
2025-01-01 00:05:25,sensor_1,25.932154554819505,50.97210978970437,normal
2025-01-01 00:05:26,sensor_2,23.6834999900001,46.47332895620766,normal
2025-01-01 00:05:27,sensor_0,24.32606187332538,54.179027699354926,normal
2025-01-01 00:05:28,sensor_1,25.91814978618082,50.66052997929011,normal
2025-01-01 00:05:29,sensor_2,23.410220826966597,46.623803339977165,normal
2025-01-01 00:05:30,sensor_0,24.421667310163194,55.409538857248776,normal
2025-01-01 00:05:31,sensor_1,25.132684824727715,51.64148895312385,normal
2025-01-01 00:05:32,sensor_2,23.997900119519034,45.315911063917135,normal
2025-01-01 00:05:33,sensor_0,24.395354197165346,54.28427854450169,normal
2025-01-01 00:05:34,sensor_1,25.505722258830275,50.51989482941585,normal
2025-01-01 00:05:35,sensor_2,23.29090180813,47.611307469416204,normal
2025-01-01 00:05:36,sensor_0,24.77886399333369,55.270076121095656,normal
2025-01-01 00:05:37,sensor_1,26.14447738645859,50.309153779240035,normal
2025-01-01 00:05:38,sensor_2,23.466718481885813,46.85356994009878,normal
2025-01-01 00:05:39,sensor_0,24.131522132721866,54.93494212220259,normal
2025-01-01 00:05:40,sensor_1,25.85587814779818,50.76169235744061,normal
2025-01-01 00:05:41,sensor_2,23.837362552230793,46.82650319025365,normal
2025-01-01 00:05:42,sensor_0,24.389870625643727,55.20274094611771,normal
2025-01-01 00:05:43,sensor_1,25.60365676896565,51.35614620613693,normal
2025-01-01 00:05:44,sensor_2,23.80200493916026,46.37421733977363,normal
2025-01-01 00:05:45,sensor_0,24.596000382062087,53.756474918267976,normal
2025-01-01 00:05:46,sensor_1,26.20518387300769,50.87564356010458,normal
2025-01-01 00:05:47,sensor_2,23.467257655614034,47.189350738864164,normal
2025-01-01 00:05:48,sensor_0,24.286857368226624,53.662066286281025,normal
2025-01-01 00:05:49,sensor_1,25.460987015188447,51.350190812777754,normal
2025-01-01 00:05:50,sensor_2,23.239945756020862,47.612821712552645,normal
2025-01-01 00:05:51,sensor_0,23.873581653024335,55.525016885073185,normal
2025-01-01 00:05:52,sensor_1,25.991281007406407,50.928556974848135,normal
2025-01-01 00:05:53,sensor_2,23.460598835727062,46.79942687197327,normal
2025-01-01 00:05:54,sensor_0,24.486870064661996,55.169124193309074,normal
2025-01-01 00:05:55,sensor_1,25.96224406184423,51.0767658988475,normal
2025-01-01 00:05:56,sensor_2,23.514990898105587,46.52577782912939,normal
2025-01-01 00:05:57,sensor_0,24.590501006057067,53.481042028505186,normal
2025-01-01 00:05:58,sensor_1,25.523520140613908,51.432543298384,normal
2025-01-01 00:05:59,sensor_2,23.67533419320813,46.44955520155042,normal
2025-01-01 00:06:00,sensor_0,24.503690655309068,54.715692087316164,normal
2025-01-01 00:06:01,sensor_1,25.76604786315281,50.51960200672898,normal
2025-01-01 00:06:02,sensor_2,23.68282813829905,45.97292153679301,normal
2025-01-01 00:06:03,sensor_0,24.620636302103794,53.48559290155646,normal
2025-01-01 00:06:04,sensor_1,26.236722458443314,51.2701433314182,normal
2025-01-01 00:06:05,sensor_2,23.700883482063908,47.14955979372934,normal
