timestamp,sensor_id,temperature_c,humidity_percent
2026-03-01 21:55:40,sensor_2,29.046485302741907,42.2892926097459
2026-03-01 07:04:00,sensor_3,29.099999999999998,35.860000000000014
2026-03-01 09:12:10,sensor_1,23.257203012437568,57.678064791507005
2026-03-02 03:05:50,sensor_3,24.28,60.87
2026-03-01 03:54:30,sensor_3,28.24,51.18
2026-03-01 02:57:30,sensor_1,36.16741195952893,23.55406003744685
2026-03-01 10:39:30,sensor_3,11.872950737740666,74.58818698101767
2026-03-01 17:45:30,sensor_3,27.67494479179384,72.23310016632075
2026-03-01 09:26:50,sensor_2,26.97,48.90000000000002
2026-03-01 01:24:20,sensor_1,29.220000000000002,50.29000000000007
2026-03-01 09:15:20,sensor_2,22.779117091712592,41.216084624505754
2026-03-01 07:10:20,sensor_2,30.240000000000002,36.620000000000026
2026-03-01 09:39:20,sensor_2,29.21999999999999,50.400000000000034
2026-03-01 08:51:00,sensor_2,24.610755443238794,50.384376060966574
2026-03-01 05:28:20,sensor_2,23.31167004553224,47.638813805878016
2026-03-01 11:45:20,sensor_1,10.0,20.0
2026-03-01 05:34:50,sensor_2,20.073539484835894,45.21031024520854
2026-03-01 07:39:50,sensor_2,24.776222191677647,48.45630139605038
2026-03-02 03:29:40,sensor_2,28.056355679623607,49.52907560427018
2026-03-01 00:13:30,sensor_3,28.538692011097947,50.6653482211807
2026-03-01 08:09:10,sensor_3,32.99000000000001,48.61
2026-03-01 17:40:00,sensor_3,26.684944791793836,71.57310016632076
2026-03-01 00:24:20,sensor_1,10.0,79.95552579667222
2026-03-01 14:45:50,sensor_3,32.920139135153015,58.53251570582357
2026-03-01 07:05:00,sensor_2,29.279999999999998,35.98000000000001
2026-03-01 04:27:50,sensor_3,28.374385107538956,58.78227991633782
2026-03-01 17:00:50,sensor_1,26.513387980876914,72.2730342149379
2026-03-01 14:16:00,sensor_1,27.743405240491587,45.048845311178006
2026-03-01 10:17:10,sensor_1,24.38,52.56
2026-03-01 03:40:20,sensor_2,40.72649919316101,72.5701180424103
2026-03-01 15:58:10,sensor_1,24.601706681047617,56.77237811300634
2026-03-01 19:50:00,sensor_3,29.368196431236033,63.861657745414895
2026-03-01 12:38:00,sensor_1,24.44970955431341,51.47886653282083
2026-03-01 19:50:30,sensor_3,29.85707619923285,64.25391427923287
2026-03-01 00:52:50,sensor_2,45.0,75.20956758060349
2026-03-01 09:23:50,sensor_2,26.43,48.54000000000001
2026-03-01 00:57:00,sensor_2,25.299999999999997,47.71000000000001
2026-03-01 12:09:50,sensor_2,30.24,62.11
2026-03-01 12:20:40,sensor_1,25.962922750299708,64.23721354064041
2026-03-01 00:56:50,sensor_2,33.269999999999996,53.290000000000006
2026-03-01 10:42:40,sensor_3,10.0,73.93818698101768
2026-03-01 21:45:10,sensor_1,26.556159172661573,65.05075303720652
2026-03-02 00:38:10,sensor_2,26.74823182846952,52.275721408855794
2026-03-01 17:51:20,sensor_1,24.44537171951323,56.5529621720543
2026-03-01 04:16:00,sensor_3,28.162612422856053,74.65489791784677
2026-03-01 22:06:40,sensor_3,10.0,20.0
2026-03-01 22:29:20,sensor_2,26.582303876655573,54.83723984272791
2026-03-01 20:46:10,sensor_3,28.08,43.99
2026-03-01 17:37:50,sensor_3,26.29494479179384,71.31310016632074
2026-03-01 00:57:00,sensor_2,25.299999999999997,47.71000000000001
2026-03-01 19:50:00,sensor_3,29.368196431236033,63.861657745414895
2026-03-01 06:31:30,sensor_3,32.25944973091096,58.15632648048884
2026-03-01 00:51:10,sensor_2,27.018157628749385,62.32385002280619
2026-03-01 17:55:10,sensor_2,27.71545872053033,62.27122885682992
2026-03-01 20:33:40,sensor_3,28.54,73.6
2026-03-01 18:12:50,sensor_2,33.57709129991067,35.36032178733583
2026-03-01 04:42:10,sensor_2,27.827306564682868,57.52925832203499
2026-03-01 09:15:30,sensor_3,33.244591159997995,25.886040895072192
2026-03-01 05:06:10,sensor_1,26.3,44.13
2026-03-01 17:56:00,sensor_3,10.0,85.0
2026-03-01 06:18:00,sensor_3,29.625039754819976,40.92176454078862
2026-03-02 01:36:40,sensor_3,30.03,69.56
2026-03-01 01:35:00,sensor_3,29.612631848600927,67.63285515109868
2026-03-01 20:15:20,sensor_1,10.0,20.0
2026-03-01 10:23:30,sensor_2,27.41,51.65
2026-03-02 01:33:00,sensor_2,27.75,47.1
2026-03-01 07:01:00,sensor_3,28.56,35.500000000000014
2026-03-01 19:31:40,sensor_1,27.150321541073016,61.34809897030126
2026-03-01 20:06:50,sensor_2,44.19386861440071,85.0
2026-03-01 05:31:00,sensor_2,29.847965896727125,58.87237863615533
2026-03-01 14:39:50,sensor_3,31.76907180858715,56.9789778333845
2026-03-01 02:00:50,sensor_1,26.919999999999998,61.64
2026-03-01 11:44:00,sensor_2,29.337996641981714,54.96129029646522
2026-03-01 00:10:00,sensor_3,28.39303468732913,50.33336234845385
2026-03-01 05:30:20,sensor_2,30.93913776835217,51.667800816949615
2026-03-01 09:02:00,sensor_2,26.08000000000001,52.640000000000036
2026-03-01 17:55:30,sensor_1,33.19269751781501,58.7769650664088
2026-03-01 02:59:10,sensor_3,24.15549711139066,39.025147666112645
2026-03-02 00:46:10,sensor_3,42.75523222556449,79.70161745180503
2026-03-01 14:38:20,sensor_2,31.646580772399904,57.024046688079856
2026-03-01 09:11:40,sensor_3,31.788712925983766,20.0
2026-03-01 06:27:00,sensor_1,37.41946411086699,82.53173837105386
2026-03-01 03:39:00,sensor_2,39.77649919316101,85.0
2026-03-01 16:15:50,sensor_1,25.869349440257288,70.41643037920022
2026-03-02 01:43:20,sensor_2,29.59,57.16
2026-03-01 17:23:40,sensor_3,23.744944791793824,69.61310016632079
2026-03-01 03:00:40,sensor_3,24.674479215143126,38.70113093284705
2026-03-01 11:07:30,sensor_2,25.61,71.47
2026-03-01 14:36:00,sensor_2,31.226580772399906,56.74404668807985
2026-03-01 03:57:50,sensor_2,24.81,51.36
2026-03-02 02:02:40,sensor_3,10.0,20.0
2026-03-01 08:45:00,sensor_2,24.24780431058104,84.56545565878463
2026-03-01 00:51:40,sensor_2,27.494161173050603,63.21850996480183
2026-03-01 04:27:40,sensor_3,28.46518268546877,59.685388731282565
2026-03-01 03:12:40,sensor_3,10.0,20.0
2026-03-01 13:43:30,sensor_2,30.838896109696034,54.78553741937267
2026-03-01 17:45:30,sensor_3,27.67494479179384,72.23310016632075
2026-03-01 22:22:50,sensor_2,12.478073968016949,78.64282506877205
2026-03-01 02:09:10,sensor_2,28.419999999999998,62.640000000000015
2026-03-01 00:40:20,sensor_3,24.281348906855282,59.51302952114086
2026-03-01 13:28:30,sensor_3,25.668419387346244,37.258693759483876
2026-03-02 00:25:20,sensor_3,24.577742289867007,59.25447697050125
2026-03-02 02:06:20,sensor_3,10.0,20.0
2026-03-01 08:56:00,sensor_1,26.698134284973204,54.71577087030432
2026-03-01 00:27:30,sensor_3,22.98,60.19
2026-03-01 00:18:30,sensor_1,27.171103264184584,32.082868771063616
2026-03-01 11:39:50,sensor_1,28.05,51.53
2026-03-01 06:28:50,sensor_1,41.41694959930469,85.0
2026-03-01 11:42:40,sensor_3,12.663776483632443,85.0
2026-03-01 01:17:00,sensor_1,27.900000000000006,49.41000000000007
2026-03-01 10:42:20,sensor_3,11.632950737740664,82.35818698101768
2026-03-01 02:57:10,sensor_1,45.0,42.86406003744685
2026-03-02 00:38:30,sensor_3,24.776837026023937,64.68611667819806
2026-03-01 18:51:10,sensor_2,25.449616344808767,61.59473194033379
2026-03-01 00:42:50,sensor_3,25.93091018053954,61.01770053269292
2026-03-01 19:32:00,sensor_1,27.758750172790954,60.126978797620026
2026-03-01 10:45:00,sensor_3,30.88979749225706,63.96412735968838
2026-03-01 03:39:30,sensor_2,45.0,84.2901180424103
2026-03-01 19:32:00,sensor_1,27.758750172790954,60.126978797620026
2026-03-01 20:18:50,sensor_2,10.0,20.0
2026-03-01 06:27:40,sensor_1,40.66367434543838,85.0
2026-03-01 12:34:50,sensor_3,27.22,60.13
2026-03-01 12:10:40,sensor_3,27.88,50.69
2026-03-01 18:32:10,sensor_3,28.87,56.14
2026-03-01 07:10:50,sensor_2,30.330000000000002,36.68000000000003
2026-03-01 04:19:20,sensor_1,27.78246554807081,47.72403554234945
2026-03-02 02:46:40,sensor_1,26.999210395774597,53.52667434134673
2026-03-01 09:23:20,sensor_2,26.34,48.48000000000001
2026-03-01 17:20:00,sensor_2,27.338013800233682,50.73166714453566
2026-03-01 14:41:00,sensor_2,32.2103520684934,57.811245111384025
2026-03-02 02:13:30,sensor_2,10.0,20.0
2026-03-01 22:18:30,sensor_3,30.874592577408805,43.709177748211324
2026-03-01 19:52:20,sensor_3,30.15080267597676,64.18989865376483
2026-03-01 14:35:30,sensor_3,28.673692718527867,60.06656245004076
2026-03-01 09:08:30,sensor_1,25.791700139750137,50.91772380349821
2026-03-01 03:05:00,sensor_2,10.0,20.0
2026-03-01 19:50:10,sensor_2,30.183820633325425,64.3522711221796
2026-03-01 20:05:00,sensor_3,33.81,63.27
2026-03-01 03:00:00,sensor_1,24.52023534067889,38.660853373842684
2026-03-01 23:00:10,sensor_2,25.59745396160899,47.37978785745379
2026-03-01 10:37:10,sensor_2,26.88,57.68
2026-03-01 06:46:40,sensor_1,10.0,20.0
2026-03-01 19:27:20,sensor_2,26.75,60.93000000000001
2026-03-01 09:05:40,sensor_2,29.118523329547017,54.23781460731927
2026-03-01 01:11:00,sensor_2,26.82000000000001,48.690000000000055
2026-03-01 09:30:00,sensor_2,27.539999999999996,49.280000000000015
2026-03-01 03:43:10,sensor_1,45.0,85.0
2026-03-01 17:58:50,sensor_1,29.04272393887925,59.042240196782664
2026-03-01 08:28:10,sensor_2,27.61,56.39
2026-03-01 20:07:00,sensor_2,45.0,85.0
2026-03-01 11:02:30,sensor_1,26.36,54.79
2026-03-01 14:31:30,sensor_3,25.48064610935154,57.3930523202019
2026-03-01 09:08:50,sensor_3,24.42273645044215,52.76166306121874
2026-03-01 08:11:10,sensor_3,33.35000000000002,48.85
2026-03-01 21:06:20,sensor_3,29.87237824426135,36.4608071707848
2026-03-01 10:42:20,sensor_3,11.632950737740664,82.35818698101768
2026-03-02 02:10:40,sensor_3,10.0,20.0
2026-03-01 21:43:20,sensor_1,24.902578068585463,52.274247297602905
2026-03-01 19:30:40,sensor_3,27.578140869297624,60.8594744135169
2026-03-01 17:29:20,sensor_2,24.764944791793837,70.29310016632076
2026-03-01 11:40:20,sensor_2,27.89,40.95
2026-03-01 06:25:50,sensor_2,31.391833082978582,70.66841461650006
2026-03-01 11:35:00,sensor_3,10.14377648363244,85.0
2026-03-01 02:40:00,sensor_3,26.41,43.22
2026-03-01 17:27:20,sensor_3,24.404944791793834,70.05310016632076
2026-03-02 00:00:50,sensor_3,45.0,85.0
2026-03-01 03:19:00,sensor_2,24.233248463518738,47.68163196250798
2026-03-01 10:35:40,sensor_2,28.5,49.05
2026-03-01 19:06:00,sensor_1,29.82,49.45
2026-03-01 04:28:10,sensor_2,28.611641439629036,58.90437215313717
2026-03-01 20:15:20,sensor_1,10.0,20.0
2026-03-02 01:43:20,sensor_2,29.59,57.16
2026-03-01 10:28:10,sensor_3,45.0,85.0
2026-03-01 20:10:50,sensor_2,45.0,83.08530204004498
2026-03-01 05:29:00,sensor_2,31.072678329347553,55.91983850111752
2026-03-01 15:59:20,sensor_2,28.367785296635848,62.092482736215096
2026-03-01 08:11:10,sensor_3,33.35000000000002,48.85
2026-03-01 04:14:10,sensor_3,26.211956894271957,72.13939958750481
2026-03-01 04:25:50,sensor_2,28.197434787061933,58.499984669160476
2026-03-02 00:15:40,sensor_2,26.631945980138447,64.09231713210106
2026-03-01 04:20:50,sensor_3,27.739922879391056,53.60081638798576
2026-03-01 01:23:00,sensor_1,28.980000000000004,50.13000000000007
2026-03-01 18:02:30,sensor_2,30.356998867208965,54.73030136791867
2026-03-01 00:56:50,sensor_2,33.269999999999996,53.290000000000006
2026-03-01 14:49:40,sensor_2,33.65192288818802,57.67325245993016
2026-03-01 00:23:50,sensor_1,10.0,84.14552579667222
2026-03-01 08:27:30,sensor_1,26.56,57.86
2026-03-01 04:47:10,sensor_2,18.353439958590755,59.605498568883135
2026-03-01 11:57:30,sensor_2,23.51,40.04
2026-03-01 14:33:10,sensor_3,10.0,20.0
2026-03-01 09:45:10,sensor_2,30.269999999999992,51.10000000000005
2026-03-01 11:45:00,sensor_1,10.0,20.0
2026-03-01 23:40:00,sensor_2,28.391382091646403,40.837499032130296
2026-03-01 19:56:00,sensor_2,31.353050519085123,63.69817084229323
2026-03-01 03:09:10,sensor_1,10.0,20.0
2026-03-01 19:42:40,sensor_3,29.06557746845332,61.59963786508327
2026-03-01 22:39:10,sensor_2,28.489266667525268,60.49897352960846
2026-03-01 07:47:50,sensor_2,26.405929970846806,64.17730077946483
2026-03-01 10:41:40,sensor_3,11.022950737740665,71.64818698101769
2026-03-01 16:00:50,sensor_1,27.907110682557725,57.37039159061935
2026-03-01 21:00:20,sensor_3,26.45545851240568,46.12843232432297
2026-03-01 03:20:40,sensor_1,10.305402939651312,69.71111622551616
2026-03-01 10:40:30,sensor_3,10.0,84.21818698101768
2026-03-01 00:44:00,sensor_3,25.648855481516435,60.8811009693618
2026-03-01 05:41:20,sensor_1,24.798606466935755,50.20622276264666
2026-03-01 12:34:10,sensor_2,26.36,65.54
2026-03-01 10:44:20,sensor_3,15.912950737740664,85.0
2026-03-01 07:09:30,sensor_2,30.09,36.520000000000024
2026-03-01 03:56:40,sensor_2,27.77,58.22
2026-03-01 14:36:20,sensor_3,32.440497549882814,57.14251947479848
2026-03-01 02:06:10,sensor_2,27.88,62.280000000000015
2026-03-01 19:31:40,sensor_1,27.150321541073016,61.34809897030126
2026-03-01 10:26:40,sensor_3,36.70939485865341,79.01605483378131
2026-03-01 14:52:30,sensor_3,27.01,68.38
2026-03-01 18:39:50,sensor_3,29.13,49.81
2026-03-01 03:44:00,sensor_1,45.0,85.0
2026-03-01 04:33:30,sensor_2,10.0,20.0
2026-03-01 21:57:30,sensor_3,24.722490836368642,55.33074128288205
2026-03-02 01:23:00,sensor_3,22.71,42.94
2026-03-01 07:39:40,sensor_2,24.182216561503214,47.801311434637924
2026-03-01 10:45:30,sensor_3,31.099884300104364,63.7351105421851
2026-03-02 02:56:40,sensor_2,28.228130479568886,51.443739094560605
2026-03-01 22:03:40,sensor_3,28.105329926568913,37.09298241383978
2026-03-01 20:34:30,sensor_3,26.61,62.23
2026-03-01 01:56:20,sensor_1,26.07,58.88
2026-03-01 08:08:40,sensor_3,32.900000000000006,48.55
2026-03-01 00:27:50,sensor_1,18.04,56.73
2026-03-01 12:23:10,sensor_3,28.64,56.21
2026-03-01 06:45:30,sensor_2,10.0,20.0
2026-03-01 23:01:30,sensor_2,24.391920775039527,56.85431332997955
2026-03-01 14:37:20,sensor_2,31.466580772399904,56.90404668807985
2026-03-01 12:16:40,sensor_1,30.526996445302235,52.71272547637849
2026-03-01 17:43:50,sensor_1,27.37494479179384,72.03310016632075
2026-03-01 08:46:00,sensor_2,14.304495702863377,78.05514561134879
2026-03-01 05:33:50,sensor_1,32.215633845410146,56.841597914300124
2026-03-01 02:50:40,sensor_3,35.21817256104176,85.0
2026-03-01 00:15:00,sensor_3,10.0,20.0
2026-03-01 10:37:00,sensor_2,22.09,61.230000000000004
2026-03-01 09:23:00,sensor_2,26.28,48.44000000000001
2026-03-02 03:32:30,sensor_2,27.52861234615728,56.447098598566996
2026-03-01 21:00:40,sensor_1,27.67391589719695,53.704890316997705
2026-03-01 07:25:10,sensor_1,10.0,20.0
2026-03-01 04:30:40,sensor_2,28.161292045808803,58.42657641494862
2026-03-01 23:35:00,sensor_2,26.960212524755264,54.870512015703994
2026-03-01 18:06:20,sensor_2,22.080783074569517,40.71948862974125
2026-03-01 05:23:10,sensor_2,30.714684550358367,52.32592077392677
2026-03-01 13:43:20,sensor_1,28.96381958504431,69.45302836154258
2026-03-01 05:20:50,sensor_1,25.49,52.77
2026-03-01 18:02:40,sensor_3,10.91805326159794,85.0
2026-03-01 04:14:50,sensor_3,30.360106235322128,45.941475197831245
2026-03-01 03:07:20,sensor_3,10.0,20.0
2026-03-01 07:41:20,sensor_2,24.84376110383798,48.784723758713106
2026-03-01 18:49:00,sensor_2,25.769941102365618,60.97491499402002
2026-03-01 11:55:40,sensor_3,30.48,49.49
2026-03-01 02:58:30,sensor_2,24.057248380586795,38.52632533136349
2026-03-01 00:36:30,sensor_2,24.309366251370058,60.4326250999413
2026-03-01 00:55:40,sensor_2,19.06,43.35000000000001
2026-03-02 03:21:00,sensor_1,26.433848776733228,57.27021727226293
2026-03-01 06:32:40,sensor_2,30.149569684971375,65.50505650908374
2026-03-01 03:07:20,sensor_3,10.0,20.0
2026-03-01 09:00:20,sensor_1,26.36988204044334,52.915644253099124
